DataOwnerCode;OperatingDay;LinePlanningNumber;JourneyNumber;ReinforcementNumber;TimingLinkOrder;UserStopCodeBegin;UserStopCodeEnd;Occupancy;VehicleType;TotalNumberOfCoaches
Keo;10-10-2024;;31429;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31430;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31431;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31432;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31433;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31434;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31435;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31436;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31437;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31438;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31439;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31440;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31441;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31442;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31443;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31444;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31445;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31446;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31447;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31448;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31449;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31450;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31451;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31452;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31453;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31454;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31455;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31456;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31457;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31458;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31459;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31460;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31461;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31462;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31463;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31464;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31465;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31466;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31467;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31468;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31469;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31470;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31471;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31472;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31473;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31474;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31475;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31476;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31477;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31478;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31479;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31480;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31481;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31482;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31483;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31484;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31485;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31486;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31487;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31488;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31489;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31490;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31491;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31492;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31493;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31494;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31495;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31496;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31497;0;1;AMF;BNZ;2;FLIRT;3
Keo;10-10-2024;;31498;0;1;BNZ;AMF;2;FLIRT;3
Keo;10-10-2024;;31499;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31301;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31302;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31303;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31304;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31305;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31306;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31307;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31308;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31309;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31310;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31311;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31312;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31313;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31314;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31315;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31316;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31317;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31318;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31319;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31320;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31321;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31322;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31323;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31324;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31325;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31326;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31327;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31328;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31329;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31330;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31331;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31332;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31333;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31334;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31335;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31336;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31337;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31338;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31339;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31340;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31341;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31342;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31343;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31344;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31345;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31346;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31347;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31348;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31349;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31350;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31351;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31352;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31353;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31354;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31355;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31356;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31357;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31358;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31359;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31360;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31361;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31362;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31363;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31364;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31365;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31366;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31367;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31368;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31369;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31370;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31371;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31372;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31373;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31374;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31375;0;1;AMF;ED;2;FLIRT;3
Keo;9-10-2024;;31376;0;1;ED;AMF;2;FLIRT;3
Keo;9-10-2024;;31403;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31404;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31405;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31406;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31407;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31408;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31409;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31410;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31411;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31412;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31413;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31414;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31415;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31416;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31417;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31418;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31419;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31420;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31421;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31422;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31423;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31424;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31425;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31426;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31427;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31428;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31429;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31430;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31431;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31432;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31433;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31434;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31435;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31436;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31437;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31438;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31439;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31440;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31441;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31442;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31443;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31444;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31445;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31446;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31447;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31448;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31449;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31450;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31451;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31452;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31453;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31454;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31455;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31456;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31457;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31458;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31459;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31460;0;1;BNZ;AMF;2;FLIRT;3
Keo;9-10-2024;;31461;0;1;AMF;BNZ;2;FLIRT;3
Keo;9-10-2024;;31462;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31301;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31302;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31303;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31304;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31305;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31306;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31307;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31308;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31309;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31310;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31311;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31312;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31313;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31314;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31315;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31316;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31317;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31318;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31319;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31320;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31321;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31322;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31323;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31324;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31325;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31326;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31327;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31328;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31329;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31330;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31331;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31332;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31333;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31334;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31335;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31336;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31337;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31338;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31339;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31340;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31341;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31342;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31343;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31344;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31345;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31346;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31347;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31348;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31349;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31350;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31351;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31352;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31353;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31354;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31355;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31356;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31357;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31358;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31359;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31360;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31361;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31362;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31363;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31364;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31365;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31366;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31367;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31368;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31369;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31370;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31371;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31372;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31373;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31374;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31375;0;1;AMF;ED;2;FLIRT;3
Keo;8-10-2024;;31376;0;1;ED;AMF;2;FLIRT;3
Keo;8-10-2024;;31403;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31404;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31405;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31406;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31407;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31408;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31409;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31410;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31411;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31412;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31413;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31414;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31415;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31416;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31417;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31418;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31419;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31420;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31421;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31422;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31423;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31424;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31425;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31426;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31427;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31428;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31429;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31430;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31431;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31432;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31433;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31434;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31435;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31436;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31437;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31438;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31439;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31440;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31441;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31442;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31443;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31444;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31445;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31446;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31447;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31448;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31449;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31450;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31451;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31452;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31453;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31454;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31455;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31456;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31457;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31458;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31459;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31460;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;31461;0;1;AMF;BNZ;2;FLIRT;3
Keo;8-10-2024;;31462;0;1;BNZ;AMF;2;FLIRT;3
Keo;8-10-2024;;7909;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7911;0;1;ZL;NVD;2;FLIRT;3
Keo;8-10-2024;;7913;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7915;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7916;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;7917;0;1;ZL;NVD;2;FLIRT;6
Keo;8-10-2024;;7918;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;7919;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7920;0;1;NVD;ZL;2;FLIRT;6
Keo;8-10-2024;;7921;0;1;ZL;NVD;2;FLIRT;7
Keo;8-10-2024;;7922;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;7923;0;1;ZL;NVD;2;FLIRT;6
Keo;8-10-2024;;7924;0;1;NVD;ZL;2;FLIRT;7
Keo;8-10-2024;;7925;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7926;0;1;NVD;ZL;2;FLIRT;6
Keo;8-10-2024;;7927;0;1;ZL;NVD;2;FLIRT;3
Keo;8-10-2024;;7928;0;1;NVD;ZL;2;FLIRT;7
Keo;8-10-2024;;7929;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7930;0;1;NVD;ZL;2;FLIRT;7
Keo;8-10-2024;;7931;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7932;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;7933;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7934;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;7935;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7936;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;7937;0;1;ZL;NVD;2;FLIRT;3
Keo;8-10-2024;;7938;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;7939;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7940;0;1;NVD;ZL;2;FLIRT;3
Keo;8-10-2024;;7941;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;7942;0;1;NVD;ZL;2;FLIRT;4
